date,year,month,day,wind_dailyCapFactor,solar_dailyCapFactor
2019-02-09T12:00:00.000+02:00,2019,2,9,0.3431388888888889,0.4458691666666666
2019-02-10T12:00:00.000+02:00,2019,2,10,0.15355092592592592,0.42259816666666666
2019-02-11T12:00:00.000+02:00,2019,2,11,0.0570462962962963,0.21527705833333333
2019-02-12T12:00:00.000+02:00,2019,2,12,0.1155648148148148,0.18048948333333334
2019-02-13T12:00:00.000+02:00,2019,2,13,0.10242592592592592,0.15049313333333336
2019-02-14T12:00:00.000+02:00,2019,2,14,0.07010648148148148,0.032537673333333336
2019-02-15T12:00:00.000+02:00,2019,2,15,0.030541666666666665,0.13065325
2019-02-16T12:00:00.000+02:00,2019,2,16,0.0685648148148148,0.17620285666666669
2019-02-17T12:00:00.000+02:00,2019,2,17,0.07251620370370368,0.28607026666666663
2019-02-18T12:00:00.000+02:00,2019,2,18,0.12129629629629629,0.36947246666666667
2019-02-19T12:00:00.000+02:00,2019,2,19,0.4084074074074075,0.4596993333333333
